time;FXII 100%;FXII 50%;FXII 15%;FXII 5%;FXII 1%;FXII 0%
0.67;6.95;5.17;3.22;2.24;0.73;0.15
1;19.88;12.56;7.83;4.77;0.97;0.59
1.33;164.29;29.33;11.33;7.3;2.03;1.17
1.67;431.41;183.18;17.65;11.18;3.28;6.25
2;572.57;436.53;32.96;16.73;5.31;1.06
2.33;574.62;564.53;166.71;26.6;7.72;-3.74
2.67;527.1;569.81;404.72;54.44;10.51;4.58
3;486.53;536.89;530.92;182.26;14.96;1.15
3.33;430.1;493.84;532.52;379.97;21.16;-2.08
3.67;352.67;431.51;496.84;489.01;29.32;1.35
4;310.73;368.51;465.37;496.72;39.36;4.77
4.33;277.72;331.09;415.24;476.29;54.09;5.34
4.67;245.86;294.63;350.63;436.05;132.73;2.01
5;220.62;263.05;315.04;376.74;289.31;-0.93
5.33;198.26;238.35;282.75;327.36;412.81;5.53
5.67;175.7;215.31;255.81;291.77;450.58;8.16
6;159.6;194.63;231.44;263.78;433.31;4.22
6.33;142.35;174.98;206.71;238.26;412.45;6.08
6.67;128.29;158.67;187.95;213.83;372.97;8.12
7;116.15;143.18;172.08;190.79;314.01;8.99
7.33;102.36;127.94;154.9;173.23;280.65;5.54
7.67;95.55;119.47;139.79;159.18;250.15;12.31
8;84.14;107.66;127.32;142.72;222.23;14.94
8.33;74.95;97.46;115.55;128.63;200.4;12.76
8.67;67.85;86.3;105;117.14;178.48;15.4
9;59.7;74.33;94.04;106.26;160.49;15.68
9.33;56.55;71.16;84.71;94.13;145.25;16.35
9.67;48.79;63.7;74.86;84.55;130.88;15.25
10;44.73;59.33;72.12;79.57;116.71;14.14
10.33;42.52;48.43;64.92;69.02;105.74;11.65
10.67;35.91;45.13;53.86;60.86;96.35;13.02
11;30.13;49.89;52.76;58.33;86.99;15.39
11.33;26.66;38.67;47.11;52.71;77.38;13.78
11.67;26.78;33.69;44.01;47.12;71.08;14.06
12;23.74;30.19;39.35;41.68;63.36;18.33
12.33;19;24.17;29.29;36.25;56.58;24.1
12.67;21.88;26.58;32.59;34.4;51.3;31.3
13;15.09;23.33;29.67;29.06;45.56;39.83
13.33;9.86;19.13;21.55;27.29;41.42;50.35
13.67;16.71;19.94;24.8;25.79;36.91;61.36
14;7.49;14.26;17.34;17.6;32.12;70.47
14.33;6.79;12.45;13.76;20.21;30.43;79.41
14.67;12.87;14.51;18.11;19.33;30.15;87.97
15;3.68;8.88;12.65;13.78;23.31;95.15
15.33;7.1;8.59;14.21;14.35;16.58;101.74
15.67;8.64;10.7;12.1;9.48;17.38;108.38
16;-1.11;3.02;3.25;8.13;19.23;113.05
16.33;4.57;7.9;6.5;9.33;15.7;116.89
16.67;4.38;5.88;8.44;7.65;13.16;120.84
17;-2.79;-0.59;3.18;5.32;11.09;123.69
17.33;4.4;7.61;5.69;6.94;10.42;125.05
17.67;3.23;1.56;9.25;4.17;10.51;126.54
18;-5.55;-0.98;0.22;1.38;8.61;127.6
18.33;0.87;6.62;1.73;6.29;7.64;126.02
18.67;1.53;3.03;6.12;4.11;7.47;125.32
19;-2.49;-1.66;-0.95;2.06;3.56;132.03
19.33;4.03;1.05;-0.32;1.19;3.8;144.76
19.67;-2.76;-0.58;-1.85;-1.28;6.54;134.12
20;-3.08;1.07;0.55;-0.66;3.75;114.91
20.33;3.26;-0.25;5.28;3.08;0.56;110.9
20.67;-6.06;-5.39;-3.37;-2;2.49;107.82
21;-5.92;-2.64;-2.37;-0.94;3.55;99.59
21.33;1.74;2.97;1.6;1.64;1.3;91.74
21.67;-3.61;-0.23;-3.83;-4.42;0.05;89.1
22;-4.03;-3.97;-1.18;1.38;1.3;83.78
22.33;-1.73;-3.86;-1.93;-0.96;-0.09;77.96
22.67;-4.52;-3.97;-5.42;-4.27;-1.17;74.37
23;-0.35;3.78;-2.15;1.01;2.91;65.7
23.33;-1.4;-3.17;2.42;-0.66;-0.74;58.26
23.67;-6.03;-10.62;-0.89;-3.43;-4.39;55.1
24;-2.82;-2.65;-4.15;-3.36;-1.58;50.08
24.33;-2.54;-2.79;-4.14;-4.38;0.62;45.81
24.67;-2.51;-0.89;-2.19;-4.22;0.28;41.44
25;-0.27;2.28;2.05;-2.66;-0.88;38.11
25.33;-5.93;-8.64;-7.26;-3.59;-3.88;34.93
25.67;-4.15;-8.22;-7.38;-0.4;-2.61;29.67
26;-1.84;0.22;2.46;0.65;0.26;26.32
26.33;-8.05;-2.75;-4.59;-4.34;0.42;26.04
26.67;-3.62;-3.27;-0.23;-3.71;-0.79;22.6
27;0.87;-0.6;-0.16;-1.63;-3.96;18.29
27.33;-5.71;-6.35;-11.72;-5.71;-3.65;17.64
27.67;-3.57;-4.88;-6.28;-2.89;-1.38;15.99
28;0.41;1.15;0.58;-0.87;-1.75;14.77
28.33;-7.75;-5.63;-3.57;-6.34;-3.28;13.25
28.67;-2.52;-3.16;-4.35;-2.62;-3.61;10.41
29;-3.12;-4.36;-4.59;0.72;-1.14;11.92
29.33;-4.47;-0.47;-3.28;-3.88;-0.59;11
29.67;0.92;-1.13;2.2;-2.66;-0.95;8.62
30;-7.17;-19.13;-6.77;-4.31;-2.29;7.05
30.33;-7.32;-8.83;-5.73;-4.13;-3.12;5.78
30.67;-1.59;7.86;4.25;-1.11;-2.73;5.58
31;-3.35;-0.52;-5.51;-5.18;-1.22;4.01
31.33;-1.79;-6.5;-8.29;-1.52;-1.93;4.38
31.67;-2.75;-2.25;0.1;0.28;-4.78;5.34
32;-1.92;-4.47;-5.19;-3.66;-0.76;4.43
32.33;-0.09;-0.19;-5.99;-4.39;-1.04;3.29
32.67;-8.06;1.97;-4;-6.73;-4.28;2.48
33;-2.87;-4.49;2.62;0.1;-2.15;2
33.33;2.76;-1.81;0.5;1.81;0.49;2.33
33.67;-9.41;-6.05;-10.58;-5.24;-2.68;2.04
34;-2.74;-5.52;0.79;-3.01;-4.21;1.73
34.33;0.6;-0.02;4.96;-1.54;-1.29;0
34.67;-8.23;-3.78;-7.58;-4.14;-4.2;1.28
35;-1.24;-6.24;-10.66;-3.15;-4.54;3.34
35.33;-3.05;-3.9;-7.18;-2.22;-1.13;0.61
35.67;-4.66;2.1;1.48;-0.08;0.01;-1.07
36;0.71;1.14;2.61;-0.99;-0.2;1.15
36.33;-3.1;-8.35;-3.73;-4.89;-3.96;1.38
36.67;-7.12;-5.23;-5.07;-0.58;-1.85;0.18
37;0.78;6.93;2.09;-1.4;0.9;0.51
37.33;-2.27;-2.71;-0.21;-5.83;-3.06;0.43
37.67;-6.62;-5.99;-2.27;-0.72;-2.15;0.24
38;0.68;0.18;0.71;1.66;-1.89;1.27
38.33;-2.89;-4.6;-15.45;-3.63;-2.55;0.8
38.67;-0.73;-7.91;-6.42;-0.55;0.57;-0.03
39;0.41;0.35;11.14;0.49;1.88;-0.07
39.33;-9.89;0.1;-0.22;-6.71;-2.81;-1.77
39.67;-1.48;-2.05;-5.31;-0.16;-3.81;-2.25
40;3.2;7.1;0.48;4.21;-0.22;-0.19
40.33;-6.21;-11.83;-5.65;-3.99;-1.91;1.45
40.67;-3.85;-6.7;-3.2;-0.88;-1.66;-0.26
41;0;12.91;10.73;-2.56;-0.99;0.24
41.33;-5.83;-7.83;-2.07;-2.87;0.25;0.26
41.67;-4.32;-4.83;-6.65;-0.77;1.68;-0.94
42;2.43;6.65;0.66;-1.43;-2.2;0.13
42.33;-2.97;-7;-10.2;-0.91;-3.31;0.35
42.67;0.67;-1.5;0.82;-0.72;-1.42;0.18
43;2.38;9.73;10.82;-0.52;-0.8;0.15
43.33;-8.01;-5.86;-8.09;-4.87;-3.25;0.06
43.67;-0.3;-3.55;-0.9;4.33;1.06;1.12
44;3.54;6.18;9.56;3.1;0.76;0.22
44.33;-8.67;-3.77;-4.29;-5.54;-2.98;-0.58
44.67;-2.01;-2.31;-3.31;-0.35;0.52;0.3
45;2.2;2.49;1.78;-2.22;-0.21;-0.26
45.33;-9.17;-2.84;-7.49;-3.42;0.26;-0.38
45.67;3.58;1.22;3.79;3.97;-1.42;-0.38
46;0.8;-5.31;2.24;-0.79;-2.12;-0.17
46.33;0.14;2.38;-5.89;-2.61;2;0.22
46.67;6.14;13.95;6.25;-0.37;0.93;-1.26
47;-4.57;-4.83;-1.21;-1.62;-2.13;1.01
47.33;-4.72;-1.95;1.33;3.07;-0.48;1.73
47.67;1.27;4.87;5.83;0.79;-0.15;-0.11
48;-3.46;-6.63;-9.92;-4.68;0.46;-0.57
48.33;-3.33;-6.91;-3.14;1.9;-0.69;-0.96
48.67;7.49;3.16;12.22;0.63;0.26;1.26
49;-3.83;1.94;-2.15;-4.61;-0.34;0.22
49.33;-0.68;2.66;-5.74;1.03;-0.77;-1.32
49.67;-2.07;3.72;-1.06;-2.21;0.19;1.7
50;-3.33;3.5;6.76;0.03;-0.86;0.98
50.33;8.34;4.59;6.03;4.89;-0.61;0.78
50.67;-3.79;-7.03;-0.88;-4.22;-0.11;4.07
51;2.49;2.7;-2.13;2.4;2.45;0.88
51.33;10.36;8.99;0.45;2.73;2.17;-2.91
51.67;-9.52;-5.7;0.22;-5.57;-0.48;-0.59
52;-5.24;-1.65;0.44;0.82;-0.91;0.2
52.33;13.75;9.7;12.54;1.59;-2.5;1.71
52.67;-1.73;0.58;-1.6;-0.23;-0.44;2.86
53;-5.77;-1.62;-1.41;1.04;2.46;1.17
53.33;4.98;9.44;4.61;2.62;4.95;0.25
53.67;-0.92;-2.87;-5.11;-0.09;4;1.07
54;6.33;-0.12;8.69;1.09;-4.3;0.66
54.33;0.35;0.97;4.27;1.88;1.56;-0.85
54.67;-2.98;3.79;-4.7;-0.7;4.07;0.17
55;5.3;11.08;8.2;2.37;-2.72;0.35
55.33;-2.82;-3.11;-0.88;1.11;-3.56;2.7
55.67;0.91;-1.35;1.71;-1.77;-0.37;2.72
56;11.48;3.51;9.36;1.22;3.34;0.38
56.33;-0.75;-9.42;-3.1;1.13;4.68;0.47
56.67;0.62;7.69;2.16;0.39;1.94;-0.13
57;2.89;13.51;7.56;0.42;0.64;2.23
57.33;-7.01;-2.14;-3.32;1.95;0.23;2.84
57.67;4.57;5.1;4.6;3.64;-1;-1.28
58;2.51;-5.09;3.56;-3.28;1.17;0.19
58.33;3.23;6.12;-2.57;-0.93;2.44;2.55
58.67;8.91;18.38;9.28;4.48;2.05;1.75
59;-3.49;-2.48;1.79;-0.13;0.29;1.42
59.33;2.11;-2.77;0.52;0.75;3.83;2.59
59.67;10.48;5.87;6.43;5.13;1.94;1.95
